transaction_id,timestamp,user_id,merchant_id,amount,product_category,payment_method,device_type,browser,country,ip_country_match,account_age_days,velocity_1h,prev_chargebacks,device_mismatch,address_mismatch,failed_attempts,is_fraud,hour,day_of_week,month
TXN109923,14-03-2023 16:06,USR7298,MERCH217,335.92,Grocery,UPI,Desktop,Safari,USA,TRUE,1054,1,0,FALSE,FALSE,1,0,16,Tuesday,3
TXN109924,14-03-2023 16:15,USR7325,MERCH106,3191.7,Grocery,Net Banking,Desktop,Chrome,India,TRUE,1065,1,0,FALSE,FALSE,0,0,16,Tuesday,3
TXN109925,14-03-2023 16:16,USR9559,MERCH179,1442.25,Electronics,Credit Card,Mobile,Firefox,UK,TRUE,516,2,0,FALSE,FALSE,0,0,16,Tuesday,3
TXN109926,14-03-2023 16:17,USR3970,MERCH296,468.06,Fashion,Debit Card,Desktop,Chrome,Nigeria,TRUE,1447,1,0,FALSE,FALSE,0,0,16,Tuesday,3
TXN109927,14-03-2023 16:21,USR8824,MERCH186,3035.95,Books,Wallet,Desktop,Chrome,India,TRUE,1490,1,0,FALSE,FALSE,0,0,16,Tuesday,3
TXN109928,14-03-2023 16:25,USR4749,MERCH281,50,Sports,UPI,Desktop,Chrome,UK,TRUE,1661,1,0,FALSE,FALSE,0,0,16,Tuesday,3
TXN109929,14-03-2023 16:35,USR5343,MERCH170,790.75,Sports,UPI,Mobile,Safari,USA,TRUE,110,1,0,TRUE,FALSE,1,0,16,Tuesday,3
TXN109930,14-03-2023 16:50,USR3770,MERCH243,1082.44,Sports,Wallet,Desktop,Safari,India,TRUE,1568,3,1,TRUE,FALSE,0,0,16,Tuesday,3
TXN109931,14-03-2023 16:59,USR9577,MERCH144,2379.95,Electronics,Credit Card,Desktop,Chrome,UK,TRUE,782,2,0,FALSE,TRUE,2,0,16,Tuesday,3
TXN109932,14-03-2023 17:02,USR1962,MERCH131,208.51,Electronics,Debit Card,Mobile,Firefox,China,FALSE,824,2,0,FALSE,TRUE,3,0,17,Tuesday,3
TXN109933,14-03-2023 17:20,USR5350,MERCH160,742.88,Electronics,Debit Card,Mobile,Chrome,Nigeria,TRUE,1081,1,0,FALSE,FALSE,0,0,17,Tuesday,3
TXN109934,14-03-2023 17:21,USR3787,MERCH183,285.75,Fashion,Net Banking,Mobile,Firefox,India,TRUE,348,1,2,FALSE,FALSE,0,0,17,Tuesday,3
TXN109935,14-03-2023 17:21,USR7504,MERCH270,6750.04,Electronics,Wallet,Mobile,Unknown,India,TRUE,1841,1,0,FALSE,TRUE,0,0,17,Tuesday,3
TXN109936,14-03-2023 17:23,USR9882,MERCH172,89.5,Grocery,Credit Card,Mobile,Chrome,USA,FALSE,1618,1,0,TRUE,TRUE,0,0,17,Tuesday,3
TXN109937,14-03-2023 17:26,USR6318,MERCH275,357.61,Beauty,Debit Card,Mobile,Edge,Nigeria,TRUE,823,3,1,FALSE,FALSE,0,0,17,Tuesday,3
TXN109938,14-03-2023 17:27,USR5771,MERCH248,3301.17,Sports,Debit Card,Mobile,Chrome,UK,TRUE,773,1,0,FALSE,FALSE,0,0,17,Tuesday,3
TXN109939,14-03-2023 17:27,USR5761,MERCH221,934.69,Beauty,Wallet,Mobile,Safari,UK,TRUE,961,3,0,TRUE,FALSE,0,0,17,Tuesday,3
TXN109940,14-03-2023 17:29,USR7457,MERCH299,616.85,Books,Credit Card,Mobile,Unknown,UK,TRUE,759,1,0,FALSE,FALSE,0,0,17,Tuesday,3
TXN109941,14-03-2023 17:45,USR1048,MERCH281,130.3,Electronics,Credit Card,Mobile,Firefox,India,TRUE,943,3,0,FALSE,FALSE,0,0,17,Tuesday,3
TXN109942,14-03-2023 17:58,USR7606,MERCH190,1532.14,Electronics,UPI,Desktop,Chrome,India,TRUE,1746,1,0,FALSE,FALSE,0,0,17,Tuesday,3
TXN109943,14-03-2023 18:06,USR9293,MERCH244,222.32,Beauty,Wallet,Mobile,Chrome,India,TRUE,1401,1,0,FALSE,FALSE,0,0,18,Tuesday,3
TXN109944,14-03-2023 18:08,USR9635,MERCH281,1686.55,Fashion,Net Banking,Desktop,Chrome,USA,TRUE,697,1,0,FALSE,FALSE,0,0,18,Tuesday,3
TXN109945,14-03-2023 18:13,USR6436,MERCH248,341.43,Fashion,Credit Card,Mobile,Chrome,Germany,TRUE,953,2,0,FALSE,FALSE,0,0,18,Tuesday,3
TXN109946,14-03-2023 18:14,USR9296,MERCH148,726.53,Fashion,UPI,Mobile,Unknown,Brazil,TRUE,1264,1,0,FALSE,FALSE,0,0,18,Tuesday,3
TXN109947,14-03-2023 18:17,USR4919,MERCH195,50,Fashion,UPI,Tablet,Chrome,Brazil,TRUE,1982,3,0,FALSE,TRUE,1,0,18,Tuesday,3
TXN109948,14-03-2023 18:40,USR3384,MERCH150,2464.38,Grocery,Debit Card,Desktop,Safari,India,FALSE,1077,7,0,FALSE,FALSE,0,0,18,Tuesday,3
TXN109949,14-03-2023 18:53,USR2152,MERCH228,2518.05,Fashion,Credit Card,Mobile,Chrome,Brazil,TRUE,87,1,1,FALSE,FALSE,0,0,18,Tuesday,3
TXN109950,14-03-2023 18:54,USR2263,MERCH178,727.33,Grocery,UPI,Desktop,Safari,USA,TRUE,1050,2,0,FALSE,FALSE,0,0,18,Tuesday,3
TXN109951,14-03-2023 19:02,USR4759,MERCH244,1443.36,Beauty,Credit Card,Mobile,Edge,Brazil,TRUE,1112,6,0,FALSE,FALSE,0,0,19,Tuesday,3
TXN109952,14-03-2023 19:03,USR4090,MERCH207,520.24,Fashion,UPI,Desktop,Chrome,Germany,TRUE,1836,1,1,FALSE,FALSE,0,0,19,Tuesday,3
TXN109953,14-03-2023 19:07,USR1517,MERCH294,1084.57,Fashion,Debit Card,Mobile,Chrome,Nigeria,TRUE,708,1,0,FALSE,FALSE,2,0,19,Tuesday,3
TXN109954,14-03-2023 19:15,USR5553,MERCH121,1240.07,Electronics,UPI,Desktop,Safari,Russia,FALSE,1609,1,0,TRUE,FALSE,0,0,19,Tuesday,3
TXN109955,14-03-2023 19:17,USR5871,MERCH144,371.69,Fashion,Net Banking,Mobile,Firefox,India,TRUE,1901,3,0,FALSE,FALSE,0,0,19,Tuesday,3
TXN109956,14-03-2023 19:29,USR3072,MERCH297,414.92,Beauty,Credit Card,Desktop,Safari,USA,TRUE,450,1,0,FALSE,TRUE,0,0,19,Tuesday,3
TXN109957,14-03-2023 19:46,USR2555,MERCH263,1903.53,Beauty,Credit Card,Tablet,Chrome,India,TRUE,1584,1,0,FALSE,FALSE,0,0,19,Tuesday,3
TXN109958,14-03-2023 19:58,USR8837,MERCH278,488.08,Beauty,Debit Card,Mobile,Chrome,India,TRUE,1226,3,0,FALSE,TRUE,0,0,19,Tuesday,3
TXN109959,14-03-2023 20:24,USR6330,MERCH289,555.53,Electronics,UPI,Mobile,Chrome,India,TRUE,615,1,0,FALSE,FALSE,0,0,20,Tuesday,3
TXN109960,14-03-2023 20:35,USR4444,MERCH187,58.83,Grocery,Debit Card,Desktop,Edge,India,TRUE,1468,2,0,FALSE,FALSE,1,0,20,Tuesday,3
TXN109961,14-03-2023 20:37,USR5909,MERCH183,248.73,Grocery,Wallet,Mobile,Safari,USA,TRUE,520,1,0,FALSE,TRUE,0,0,20,Tuesday,3
TXN109962,14-03-2023 20:46,USR9716,MERCH187,50,Grocery,Debit Card,Desktop,Safari,India,TRUE,565,2,0,FALSE,FALSE,0,0,20,Tuesday,3
TXN109963,14-03-2023 21:08,USR6674,MERCH269,600.01,Grocery,Wallet,Desktop,Chrome,USA,TRUE,1676,1,1,FALSE,FALSE,0,0,21,Tuesday,3
TXN109964,14-03-2023 21:09,USR7820,MERCH255,452.86,Grocery,Debit Card,Mobile,Firefox,USA,TRUE,496,1,0,FALSE,FALSE,0,0,21,Tuesday,3
TXN109965,14-03-2023 21:15,USR5124,MERCH145,2493.1,Grocery,Credit Card,Desktop,Edge,UK,FALSE,247,1,0,FALSE,FALSE,2,0,21,Tuesday,3
TXN109966,14-03-2023 21:16,USR6735,MERCH147,1036.96,Beauty,Debit Card,Mobile,Chrome,China,FALSE,77,2,0,FALSE,TRUE,0,0,21,Tuesday,3
TXN109967,14-03-2023 21:38,USR1231,MERCH118,387.61,Electronics,Credit Card,Tablet,Chrome,China,TRUE,17,5,0,FALSE,FALSE,0,0,21,Tuesday,3
TXN109968,14-03-2023 21:40,USR5640,MERCH278,274.17,Beauty,Debit Card,Mobile,Firefox,Russia,TRUE,396,6,0,FALSE,FALSE,0,0,21,Tuesday,3
TXN109969,14-03-2023 21:46,USR6114,MERCH177,263.23,Electronics,Debit Card,Desktop,Edge,India,TRUE,1141,2,0,TRUE,FALSE,0,0,21,Tuesday,3
TXN109970,14-03-2023 21:48,USR7794,MERCH202,477.11,Electronics,Credit Card,Mobile,Firefox,Russia,TRUE,1838,3,0,FALSE,FALSE,0,0,21,Tuesday,3
TXN109971,14-03-2023 21:52,USR3758,MERCH150,632.83,Books,Credit Card,Desktop,Safari,India,TRUE,1992,1,0,FALSE,FALSE,4,0,21,Tuesday,3
TXN109972,14-03-2023 21:54,USR5230,MERCH264,50,Books,Debit Card,Mobile,Firefox,UK,TRUE,796,1,0,FALSE,TRUE,0,0,21,Tuesday,3
TXN109973,14-03-2023 21:58,USR1406,MERCH293,184.28,Electronics,Net Banking,Mobile,Unknown,UK,TRUE,463,1,0,FALSE,FALSE,0,0,21,Tuesday,3
TXN109974,14-03-2023 22:02,USR6066,MERCH280,911.61,Fashion,Net Banking,Mobile,Safari,India,FALSE,710,2,1,FALSE,FALSE,0,0,22,Tuesday,3
TXN109975,14-03-2023 22:14,USR5770,MERCH133,1902.5,Electronics,Net Banking,Mobile,Safari,UK,TRUE,1059,4,0,FALSE,FALSE,0,0,22,Tuesday,3
TXN109976,14-03-2023 22:32,USR2581,MERCH237,453.11,Grocery,Net Banking,Mobile,Safari,India,TRUE,645,1,0,FALSE,TRUE,1,0,22,Tuesday,3
TXN109977,14-03-2023 22:43,USR7631,MERCH220,952.36,Sports,Debit Card,Mobile,Safari,China,FALSE,1978,1,2,FALSE,FALSE,0,0,22,Tuesday,3
TXN109978,14-03-2023 23:03,USR4534,MERCH239,251,Books,Credit Card,Tablet,Firefox,USA,TRUE,1825,2,0,FALSE,FALSE,4,0,23,Tuesday,3
TXN109979,14-03-2023 23:05,USR2502,MERCH277,972.14,Grocery,Debit Card,Mobile,Edge,Nigeria,TRUE,1499,1,0,FALSE,TRUE,0,0,23,Tuesday,3
TXN109980,14-03-2023 23:05,USR7959,MERCH131,2387.04,Fashion,Debit Card,Desktop,Firefox,USA,TRUE,1226,3,0,FALSE,FALSE,0,0,23,Tuesday,3
TXN109981,14-03-2023 23:11,USR7333,MERCH119,2312.47,Grocery,Credit Card,Mobile,Chrome,India,TRUE,1107,2,0,TRUE,FALSE,1,0,23,Tuesday,3
TXN109982,14-03-2023 23:15,USR5715,MERCH208,443.41,Fashion,Credit Card,Mobile,Chrome,India,TRUE,295,1,0,FALSE,FALSE,3,0,23,Tuesday,3
TXN109983,14-03-2023 23:41,USR2560,MERCH133,685.82,Sports,Net Banking,Mobile,Safari,USA,TRUE,1921,1,0,FALSE,TRUE,0,0,23,Tuesday,3
TXN109984,14-03-2023 23:42,USR8977,MERCH182,1809.9,Sports,Credit Card,Desktop,Unknown,China,TRUE,899,2,0,FALSE,FALSE,0,0,23,Tuesday,3
TXN109985,14-03-2023 23:44,USR1900,MERCH262,274.86,Grocery,Net Banking,Mobile,Chrome,India,TRUE,1327,3,0,FALSE,TRUE,0,0,23,Tuesday,3
TXN109986,15-03-2023 00:05,USR1870,MERCH254,800.47,Fashion,Debit Card,Desktop,Chrome,USA,TRUE,723,8,0,TRUE,TRUE,1,0,0,Wednesday,3
TXN109987,15-03-2023 00:10,USR2022,MERCH238,50,Fashion,Debit Card,Tablet,Firefox,USA,TRUE,438,3,0,FALSE,FALSE,0,0,0,Wednesday,3
TXN109988,15-03-2023 00:11,USR4616,MERCH265,358.29,Electronics,UPI,Mobile,Chrome,USA,TRUE,668,2,0,FALSE,FALSE,0,0,0,Wednesday,3
TXN109989,15-03-2023 00:12,USR4587,MERCH159,261.93,Sports,Debit Card,Mobile,Firefox,India,TRUE,849,1,1,FALSE,FALSE,0,0,0,Wednesday,3
TXN109990,15-03-2023 00:17,USR8219,MERCH266,1351.53,Grocery,UPI,Mobile,Unknown,USA,TRUE,537,1,0,FALSE,FALSE,0,0,0,Wednesday,3
TXN109991,15-03-2023 00:28,USR1260,MERCH295,753.53,Fashion,Net Banking,Mobile,Safari,India,TRUE,1760,5,0,FALSE,FALSE,0,0,0,Wednesday,3
TXN109992,15-03-2023 00:29,USR5214,MERCH247,619.75,Grocery,Wallet,Mobile,Safari,Nigeria,FALSE,736,1,0,FALSE,FALSE,0,0,0,Wednesday,3
TXN109993,15-03-2023 00:42,USR8220,MERCH126,734.02,Sports,Wallet,Tablet,Edge,China,TRUE,653,1,0,FALSE,FALSE,0,0,0,Wednesday,3
TXN109994,15-03-2023 01:02,USR5354,MERCH155,50,Electronics,Net Banking,Desktop,Firefox,USA,TRUE,803,3,0,FALSE,TRUE,0,0,1,Wednesday,3
TXN109995,15-03-2023 01:07,USR3048,MERCH189,9001.87,Sports,Net Banking,Tablet,Firefox,Germany,TRUE,623,1,0,FALSE,FALSE,0,0,1,Wednesday,3
TXN109996,15-03-2023 01:24,USR2913,MERCH114,560.12,Sports,Wallet,Mobile,Chrome,UK,TRUE,1794,4,0,FALSE,TRUE,0,0,1,Wednesday,3
TXN109997,15-03-2023 01:25,USR3173,MERCH229,326.03,Books,UPI,Mobile,Safari,India,TRUE,1072,1,0,FALSE,FALSE,0,0,1,Wednesday,3
TXN109998,15-03-2023 01:59,USR1640,MERCH162,3085.96,Fashion,Debit Card,Mobile,Chrome,Nigeria,FALSE,152,1,1,FALSE,FALSE,1,1,1,Wednesday,3
TXN109999,15-03-2023 02:02,USR7974,MERCH140,487.59,Electronics,UPI,Mobile,Chrome,USA,TRUE,23,1,0,FALSE,FALSE,1,0,2,Wednesday,3
TXN110000,15-03-2023 02:02,USR7466,MERCH264,614.75,Fashion,Debit Card,Desktop,Chrome,China,TRUE,1879,1,0,FALSE,FALSE,0,0,2,Wednesday,3
TXN110001,15-03-2023 02:04,USR1351,MERCH151,125.5,Fashion,Wallet,Desktop,Chrome,UK,TRUE,933,4,0,TRUE,FALSE,0,0,2,Wednesday,3
TXN110002,15-03-2023 02:13,USR7142,MERCH300,1292.38,Electronics,Wallet,Mobile,Safari,USA,FALSE,1468,4,0,FALSE,FALSE,0,0,2,Wednesday,3
TXN110003,15-03-2023 02:27,USR9202,MERCH137,1968.36,Grocery,Wallet,Mobile,Unknown,Russia,TRUE,318,1,0,FALSE,FALSE,0,0,2,Wednesday,3
TXN110004,15-03-2023 02:32,USR1428,MERCH158,4262.08,Grocery,UPI,Mobile,Chrome,UK,FALSE,1178,2,0,FALSE,FALSE,2,0,2,Wednesday,3
TXN110005,15-03-2023 02:34,USR9771,MERCH272,194.72,Sports,Wallet,Desktop,Firefox,USA,TRUE,557,1,0,FALSE,FALSE,2,0,2,Wednesday,3
TXN110006,15-03-2023 02:48,USR6340,MERCH184,1089.83,Electronics,Debit Card,Desktop,Safari,Germany,TRUE,751,5,0,FALSE,TRUE,0,0,2,Wednesday,3
TXN110007,15-03-2023 02:55,USR7861,MERCH251,1777.65,Grocery,Credit Card,Mobile,Chrome,Russia,TRUE,1926,2,0,FALSE,FALSE,1,0,2,Wednesday,3
TXN110008,15-03-2023 02:56,USR1105,MERCH120,4281.38,Beauty,Credit Card,Mobile,Chrome,India,TRUE,1715,1,2,FALSE,FALSE,2,0,2,Wednesday,3
TXN110009,15-03-2023 02:57,USR3158,MERCH286,1890.89,Beauty,Debit Card,Desktop,Chrome,India,TRUE,858,1,0,FALSE,FALSE,3,0,2,Wednesday,3
TXN110010,15-03-2023 03:05,USR2585,MERCH205,746.15,Sports,Credit Card,Desktop,Firefox,India,TRUE,665,1,0,FALSE,FALSE,0,0,3,Wednesday,3
TXN110011,15-03-2023 03:14,USR9157,MERCH262,1167.71,Beauty,Debit Card,Mobile,Chrome,USA,FALSE,1930,1,1,FALSE,TRUE,1,1,3,Wednesday,3
TXN110012,15-03-2023 03:17,USR1854,MERCH198,814.41,Books,Debit Card,Mobile,Chrome,Nigeria,TRUE,1838,2,0,FALSE,FALSE,0,0,3,Wednesday,3
TXN110013,15-03-2023 03:30,USR9205,MERCH268,2269.3,Fashion,Credit Card,Mobile,Safari,USA,TRUE,707,3,0,FALSE,FALSE,1,0,3,Wednesday,3
TXN110014,15-03-2023 03:35,USR9305,MERCH126,70.8,Grocery,Credit Card,Mobile,Safari,USA,TRUE,1046,1,0,FALSE,FALSE,2,0,3,Wednesday,3
TXN110015,15-03-2023 03:37,USR9225,MERCH114,50.36,Electronics,Wallet,Mobile,Firefox,UK,TRUE,1110,1,1,FALSE,FALSE,0,0,3,Wednesday,3
TXN110016,15-03-2023 03:38,USR1191,MERCH219,50,Electronics,Credit Card,Desktop,Firefox,India,TRUE,262,2,0,FALSE,FALSE,1,0,3,Wednesday,3
TXN110017,15-03-2023 03:44,USR8191,MERCH173,87.61,Electronics,Credit Card,Mobile,Safari,UK,TRUE,1570,6,0,FALSE,FALSE,2,0,3,Wednesday,3
TXN110018,15-03-2023 03:45,USR3305,MERCH198,988.54,Electronics,Credit Card,Mobile,Firefox,India,TRUE,1402,1,0,FALSE,FALSE,0,0,3,Wednesday,3
TXN110019,15-03-2023 03:47,USR5513,MERCH174,109.8,Fashion,Wallet,Mobile,Chrome,USA,TRUE,1713,1,1,FALSE,FALSE,0,0,3,Wednesday,3
TXN110020,15-03-2023 04:01,USR3463,MERCH292,1964.05,Electronics,Net Banking,Mobile,Chrome,USA,TRUE,791,4,2,FALSE,FALSE,2,1,4,Wednesday,3
TXN110021,15-03-2023 04:04,USR2016,MERCH164,2036.68,Electronics,Credit Card,Mobile,Unknown,USA,TRUE,979,1,0,FALSE,FALSE,0,0,4,Wednesday,3
TXN110022,15-03-2023 04:16,USR8821,MERCH154,4611.85,Sports,Credit Card,Mobile,Chrome,India,TRUE,984,4,0,FALSE,TRUE,0,0,4,Wednesday,3
TXN110023,15-03-2023 04:26,USR6398,MERCH257,2421.85,Electronics,Credit Card,Mobile,Chrome,Nigeria,TRUE,1245,1,0,FALSE,FALSE,0,0,4,Wednesday,3
TXN110024,15-03-2023 04:29,USR4849,MERCH259,2296.23,Beauty,Net Banking,Mobile,Edge,USA,TRUE,405,3,1,FALSE,FALSE,0,0,4,Wednesday,3
TXN110025,15-03-2023 04:37,USR1292,MERCH298,59.78,Electronics,UPI,Tablet,Safari,USA,TRUE,104,1,0,TRUE,FALSE,0,0,4,Wednesday,3
TXN110026,15-03-2023 04:49,USR8285,MERCH135,454.46,Sports,Debit Card,Desktop,Safari,China,TRUE,793,1,0,FALSE,FALSE,0,0,4,Wednesday,3
TXN110027,15-03-2023 05:04,USR8568,MERCH102,1527.1,Sports,Wallet,Mobile,Chrome,Germany,TRUE,1222,1,1,FALSE,FALSE,0,0,5,Wednesday,3
TXN110028,15-03-2023 05:08,USR3390,MERCH209,1823.29,Beauty,Debit Card,Mobile,Firefox,Germany,TRUE,871,2,0,FALSE,FALSE,0,0,5,Wednesday,3
TXN110029,15-03-2023 05:14,USR3482,MERCH131,111.11,Beauty,Net Banking,Mobile,Chrome,UK,TRUE,213,4,0,FALSE,FALSE,2,0,5,Wednesday,3
TXN110030,15-03-2023 05:21,USR7213,MERCH117,126.79,Electronics,Credit Card,Mobile,Chrome,China,TRUE,1474,1,2,FALSE,FALSE,0,0,5,Wednesday,3
TXN110031,15-03-2023 05:35,USR7941,MERCH114,590.94,Books,Credit Card,Mobile,Chrome,Brazil,TRUE,1361,1,0,FALSE,TRUE,0,0,5,Wednesday,3
TXN110032,15-03-2023 05:36,USR7414,MERCH168,1774.8,Sports,Net Banking,Mobile,Firefox,USA,TRUE,42,1,1,FALSE,FALSE,0,0,5,Wednesday,3
TXN110033,15-03-2023 05:41,USR8290,MERCH293,509.2,Sports,Credit Card,Mobile,Firefox,UK,TRUE,620,1,0,FALSE,FALSE,0,0,5,Wednesday,3
TXN110034,15-03-2023 06:15,USR4697,MERCH269,503.56,Beauty,Credit Card,Desktop,Chrome,India,FALSE,1947,1,0,FALSE,FALSE,0,0,6,Wednesday,3
TXN110035,15-03-2023 06:49,USR5569,MERCH277,3044.74,Fashion,Wallet,Desktop,Chrome,Germany,TRUE,1278,1,0,TRUE,FALSE,3,0,6,Wednesday,3
TXN110036,15-03-2023 07:09,USR6162,MERCH241,50,Sports,Net Banking,Tablet,Chrome,Russia,TRUE,1517,1,0,FALSE,TRUE,0,0,7,Wednesday,3
TXN110037,15-03-2023 07:21,USR9553,MERCH203,414.03,Fashion,Credit Card,Mobile,Safari,UK,TRUE,902,1,0,FALSE,FALSE,0,0,7,Wednesday,3
TXN110038,15-03-2023 07:26,USR8148,MERCH182,7245.15,Grocery,Wallet,Tablet,Chrome,India,TRUE,1252,1,0,FALSE,TRUE,2,0,7,Wednesday,3
TXN110039,15-03-2023 07:42,USR2016,MERCH226,105.61,Electronics,Debit Card,Mobile,Unknown,USA,TRUE,1065,2,0,FALSE,FALSE,0,0,7,Wednesday,3
TXN110040,15-03-2023 08:02,USR2463,MERCH237,466.71,Books,Debit Card,Mobile,Firefox,UK,TRUE,159,1,3,FALSE,TRUE,1,0,8,Wednesday,3
TXN110041,15-03-2023 08:23,USR6320,MERCH145,3874.26,Electronics,Credit Card,Tablet,Safari,Russia,TRUE,1952,1,0,FALSE,FALSE,0,0,8,Wednesday,3
TXN110042,15-03-2023 08:39,USR1586,MERCH258,1149.99,Electronics,UPI,Mobile,Firefox,UK,TRUE,613,1,0,FALSE,FALSE,1,0,8,Wednesday,3
TXN110043,15-03-2023 08:41,USR1734,MERCH275,16970.61,Grocery,Debit Card,Mobile,Chrome,Germany,FALSE,562,1,2,FALSE,TRUE,0,1,8,Wednesday,3
TXN110044,15-03-2023 08:48,USR9670,MERCH180,488.67,Beauty,Credit Card,Mobile,Firefox,USA,TRUE,656,1,0,FALSE,FALSE,0,0,8,Wednesday,3
TXN110045,15-03-2023 08:50,USR7088,MERCH216,1139.15,Grocery,Debit Card,Mobile,Chrome,USA,TRUE,1215,2,0,FALSE,FALSE,1,0,8,Wednesday,3
TXN110046,15-03-2023 08:56,USR6285,MERCH236,180.99,Electronics,Debit Card,Tablet,Safari,India,TRUE,58,2,0,FALSE,FALSE,0,0,8,Wednesday,3
TXN110047,15-03-2023 09:08,USR5440,MERCH224,124.17,Electronics,Wallet,Mobile,Edge,USA,TRUE,10,1,0,FALSE,FALSE,0,0,9,Wednesday,3
TXN110048,15-03-2023 09:46,USR2104,MERCH222,442.77,Beauty,Credit Card,Tablet,Unknown,USA,FALSE,1337,3,1,TRUE,FALSE,0,1,9,Wednesday,3
TXN110049,15-03-2023 09:46,USR5771,MERCH185,1594.36,Books,Credit Card,Mobile,Firefox,India,FALSE,1590,1,0,FALSE,FALSE,0,0,9,Wednesday,3
TXN110050,15-03-2023 09:59,USR7371,MERCH183,1154.76,Sports,Wallet,Mobile,Firefox,Nigeria,TRUE,1167,1,0,FALSE,FALSE,0,0,9,Wednesday,3
TXN110051,15-03-2023 10:15,USR6736,MERCH101,4663.28,Grocery,Credit Card,Mobile,Firefox,UK,TRUE,1040,1,2,FALSE,TRUE,0,0,10,Wednesday,3
TXN110052,15-03-2023 10:22,USR2106,MERCH216,50,Sports,Debit Card,Mobile,Safari,India,TRUE,363,1,0,FALSE,FALSE,0,0,10,Wednesday,3
TXN110053,15-03-2023 10:28,USR8154,MERCH126,17821.74,Fashion,Wallet,Mobile,Chrome,China,TRUE,656,1,2,FALSE,FALSE,0,0,10,Wednesday,3
TXN110054,15-03-2023 10:38,USR9132,MERCH231,590.91,Grocery,Credit Card,Desktop,Safari,UK,TRUE,1158,1,0,FALSE,FALSE,0,0,10,Wednesday,3
TXN110055,15-03-2023 10:42,USR3761,MERCH119,2520.41,Grocery,Credit Card,Mobile,Chrome,USA,FALSE,1280,3,0,FALSE,FALSE,0,0,10,Wednesday,3
TXN110056,15-03-2023 10:47,USR2810,MERCH273,2460.47,Fashion,UPI,Desktop,Chrome,India,TRUE,160,5,0,FALSE,FALSE,4,0,10,Wednesday,3
TXN110057,15-03-2023 11:12,USR3342,MERCH103,143.4,Beauty,Net Banking,Desktop,Edge,USA,TRUE,156,3,0,FALSE,FALSE,1,0,11,Wednesday,3
TXN110058,15-03-2023 11:17,USR8227,MERCH145,1411.09,Grocery,Debit Card,Mobile,Safari,USA,TRUE,1348,5,0,FALSE,FALSE,0,0,11,Wednesday,3
TXN110059,15-03-2023 11:17,USR2067,MERCH195,238.62,Fashion,UPI,Desktop,Chrome,UK,TRUE,583,6,0,FALSE,TRUE,0,0,11,Wednesday,3
TXN110060,15-03-2023 11:25,USR6245,MERCH187,1453.58,Fashion,UPI,Desktop,Chrome,China,TRUE,480,1,1,TRUE,FALSE,4,1,11,Wednesday,3
TXN110061,15-03-2023 11:34,USR3322,MERCH265,8004.37,Electronics,Credit Card,Desktop,Firefox,India,TRUE,1688,1,0,FALSE,FALSE,0,0,11,Wednesday,3
TXN110062,15-03-2023 11:56,USR7648,MERCH283,240.13,Grocery,Credit Card,Mobile,Unknown,USA,TRUE,1065,1,0,FALSE,FALSE,0,0,11,Wednesday,3
TXN110063,15-03-2023 11:59,USR2519,MERCH110,79.41,Electronics,Wallet,Mobile,Edge,India,TRUE,1924,2,0,TRUE,FALSE,0,0,11,Wednesday,3
TXN110064,15-03-2023 12:41,USR8915,MERCH238,538.91,Electronics,UPI,Desktop,Safari,Nigeria,TRUE,1012,2,0,FALSE,FALSE,1,0,12,Wednesday,3
TXN110065,15-03-2023 12:42,USR3008,MERCH176,513.43,Beauty,UPI,Mobile,Chrome,USA,TRUE,1655,8,0,FALSE,FALSE,0,0,12,Wednesday,3
TXN110066,15-03-2023 12:45,USR9408,MERCH293,174.36,Beauty,Credit Card,Mobile,Chrome,UK,TRUE,1066,1,0,FALSE,FALSE,0,0,12,Wednesday,3
TXN110067,15-03-2023 12:56,USR7864,MERCH158,311.65,Beauty,Debit Card,Mobile,Firefox,UK,TRUE,1889,3,0,FALSE,FALSE,0,0,12,Wednesday,3
TXN110068,15-03-2023 13:01,USR8705,MERCH141,846.4,Grocery,Debit Card,Mobile,Edge,India,TRUE,531,4,0,FALSE,TRUE,0,0,13,Wednesday,3
TXN110069,15-03-2023 13:06,USR1985,MERCH150,864.86,Sports,Credit Card,Mobile,Chrome,USA,FALSE,961,1,0,FALSE,FALSE,0,0,13,Wednesday,3
TXN110070,15-03-2023 13:07,USR8050,MERCH174,687.05,Books,UPI,Mobile,Safari,Russia,TRUE,837,1,0,FALSE,FALSE,1,0,13,Wednesday,3
TXN110071,15-03-2023 13:09,USR9276,MERCH169,3214.76,Sports,Debit Card,Mobile,Firefox,Germany,TRUE,206,1,0,FALSE,FALSE,0,0,13,Wednesday,3
TXN110072,15-03-2023 13:35,USR4937,MERCH248,308.24,Grocery,UPI,Mobile,Edge,China,FALSE,781,2,0,FALSE,TRUE,0,0,13,Wednesday,3
TXN110073,15-03-2023 13:36,USR8775,MERCH219,703.65,Fashion,UPI,Mobile,Safari,UK,TRUE,252,1,1,FALSE,FALSE,0,0,13,Wednesday,3
TXN110074,15-03-2023 13:39,USR3298,MERCH300,218.59,Books,Credit Card,Mobile,Edge,UK,TRUE,609,2,0,FALSE,FALSE,0,0,13,Wednesday,3
TXN110075,15-03-2023 13:39,USR1443,MERCH140,832.73,Fashion,Net Banking,Desktop,Chrome,China,TRUE,858,1,0,FALSE,FALSE,1,1,13,Wednesday,3
